d,t,l
2023-01-08,7,107
2023-01-08,8,134
2023-01-08,9,146
2023-01-08,10,142
2023-01-08,11,126
2023-01-08,12,102
2023-01-08,13,82
2023-01-08,14,70
2023-01-08,15,72
2023-01-08,16,86
2023-01-08,17,108
2023-01-08,18,134
2023-01-08,19,156
2023-01-08,20,168
2023-01-08,21,165
2023-01-08,22,144
2023-01-08,23,109
2023-01-09,0,66
2023-01-09,1,26
2023-01-09,2,-4
2023-01-09,3,-17
2023-01-09,4,-11
2023-01-09,5,11
2023-01-09,6,44
2023-01-09,7,80
2023-01-09,8,113
2023-01-09,9,136
2023-01-09,10,144
2023-01-09,11,137
2023-01-09,12,119
2023-01-09,13,96
2023-01-09,14,77
2023-01-09,15,69
2023-01-09,16,73
2023-01-09,17,88
2023-01-09,18,111
2023-01-09,19,135
2023-01-09,20,154
2023-01-09,21,162
2023-01-09,22,156
2023-01-09,23,133
2023-01-10,0,99
2023-01-10,1,59
2023-01-10,2,24
2023-01-10,3,0
2023-01-10,4,-7
2023-01-10,5,3
2023-01-10,6,26
2023-01-10,7,57
2023-01-10,8,90
2023-01-10,9,119
2023-01-10,10,136
2023-01-10,11,139
2023-01-10,12,129
2023-01-10,13,110
2023-01-10,14,89
2023-01-10,15,74
2023-01-10,16,68
2023-01-10,17,75
2023-01-10,18,91
2023-01-10,19,112
2023-01-10,20,133
2023-01-10,21,148
2023-01-10,22,153
2023-01-10,23,144
2023-01-11,0,121
2023-01-11,1,89
2023-01-11,2,55
2023-01-11,3,26
2023-01-11,4,10
2023-01-11,5,8
2023-01-11,6,20
2023-01-11,7,43
2023-01-11,8,72
2023-01-11,9,100
2023-01-11,10,122
2023-01-11,11,133
2023-01-11,12,132
2023-01-11,13,119
2023-01-11,14,100
2023-01-11,15,82
2023-01-11,16,70
2023-01-11,17,68
2023-01-11,18,76
2023-01-11,19,91
2023-01-11,20,110
2023-01-11,21,128
2023-01-11,22,140
2023-01-11,23,142
2023-01-12,0,131
2023-01-12,1,110
2023-01-12,2,82
2023-01-12,3,54
2023-01-12,4,33
2023-01-12,5,23
2023-01-12,6,26
2023-01-12,7,40
2023-01-12,8,61
2023-01-12,9,86
2023-01-12,10,108
2023-01-12,11,124
2023-01-12,12,129
2023-01-12,13,124
2023-01-12,14,109
2023-01-12,15,91
2023-01-12,16,75
2023-01-12,17,66
2023-01-12,18,66
2023-01-12,19,75
2023-01-12,20,89
2023-01-12,21,106
2023-01-12,22,121
2023-01-12,23,130
2023-01-13,0,130
2023-01-13,1,120
2023-01-13,2,101
2023-01-13,3,78
2023-01-13,4,57
2023-01-13,5,42
2023-01-13,6,38
2023-01-13,7,44
2023-01-13,8,59
2023-01-13,9,78
2023-01-13,10,99
2023-01-13,11,115
2023-01-13,12,125
2023-01-13,13,125
2023-01-13,14,116
2023-01-13,15,100
2023-01-13,16,83
2023-01-13,17,68
2023-01-13,18,61
2023-01-13,19,62
2023-01-13,20,71
2023-01-13,21,85
2023-01-13,22,100
2023-01-13,23,113
2023-01-14,0,120
2023-01-14,1,120
2023-01-14,2,111
2023-01-14,3,96
2023-01-14,4,78
2023-01-14,5,62
2023-01-14,6,53
2023-01-14,7,53
2023-01-14,8,61
2023-01-14,9,76
2023-01-14,10,93
2023-01-14,11,110
2023-01-14,12,122
2023-01-14,13,126
2023-01-14,14,123
2023-01-14,15,110
2023-01-14,16,93
2023-01-14,17,75
2023-01-14,18,61
2023-01-14,19,54
2023-01-14,20,55
2023-01-14,21,64
2023-01-14,22,77
2023-01-14,23,92
2023-01-15,0,104
2023-01-15,1,112
2023-01-15,2,113
2023-01-15,3,107
2023-01-15,4,95
2023-01-15,5,81
2023-01-15,6,69
2023-01-15,7,64
2023-01-15,8,66
2023-01-15,9,75
2023-01-15,10,89
2023-01-15,11,105
2023-01-15,12,119
2023-01-15,13,128
2023-01-15,14,129
2023-01-15,15,122
2023-01-15,16,107
2023-01-15,17,88
2023-01-15,18,68
2023-01-15,19,52
2023-01-15,20,44
2023-01-15,21,45
2023-01-15,22,54
2023-01-15,23,67
2023-01-16,0,83
2023-01-16,1,97
2023-01-16,2,107
2023-01-16,3,111
2023-01-16,4,107
2023-01-16,5,98
2023-01-16,6,86
2023-01-16,7,76
2023-01-16,8,72
2023-01-16,9,75
2023-01-16,10,85
2023-01-16,11,99
2023-01-16,12,114
2023-01-16,13,127
2023-01-16,14,135
2023-01-16,15,134
2023-01-16,16,124
2023-01-16,17,106
2023-01-16,18,83
2023-01-16,19,60
2023-01-16,20,42
2023-01-16,21,32
2023-01-16,22,32
2023-01-16,23,42
2023-01-17,0,57
2023-01-17,1,76
2023-01-17,2,94
2023-01-17,3,107
2023-01-17,4,113
2023-01-17,5,111
2023-01-17,6,103
2023-01-17,7,92
2023-01-17,8,82
2023-01-17,9,77
2023-01-17,10,80
2023-01-17,11,91
2023-01-17,12,106
2023-01-17,13,122
2023-01-17,14,135
2023-01-17,15,143
2023-01-17,16,141
2023-01-17,17,128
2023-01-17,18,106
2023-01-17,19,79
2023-01-17,20,51
2023-01-17,21,29
2023-01-17,22,18
2023-01-17,23,18
2023-01-18,0,30
2023-01-18,1,49
2023-01-18,2,71
2023-01-18,3,94
2023-01-18,4,111
2023-01-18,5,119
2023-01-18,6,118
2023-01-18,7,109
2023-01-18,8,96
2023-01-18,9,84
2023-01-18,10,79
2023-01-18,11,82
2023-01-18,12,93
2023-01-18,13,110
2023-01-18,14,128
2023-01-18,15,143
2023-01-18,16,151
2023-01-18,17,148
2023-01-18,18,133
2023-01-18,19,106
2023-01-18,20,73
2023-01-18,21,41
2023-01-18,22,16
2023-01-18,23,3
2023-01-19,0,5
2023-01-19,1,19
2023-01-19,2,43
2023-01-19,3,71
2023-01-19,4,98
2023-01-19,5,118
2023-01-19,6,128
2023-01-19,7,126
2023-01-19,8,114
2023-01-19,9,98
2023-01-19,10,84
2023-01-19,11,77
2023-01-19,12,80
2023-01-19,13,93
2023-01-19,14,112
2023-01-19,15,133
2023-01-19,16,151
2023-01-19,17,160
2023-01-19,18,155
2023-01-19,19,136
2023-01-19,20,105
2023-01-19,21,67
2023-01-19,22,30
2023-01-19,23,3
2023-01-20,0,-9
2023-01-20,1,-6
2023-01-20,2,13
2023-01-20,3,41
2023-01-20,4,74
2023-01-20,5,105
2023-01-20,6,127
2023-01-20,7,136
2023-01-20,8,132
2023-01-20,9,116
2023-01-20,10,97
2023-01-20,11,80
2023-01-20,12,73
2023-01-20,13,77
2023-01-20,14,92
2023-01-20,15,115
2023-01-20,16,139
2023-01-20,17,158
2023-01-20,18,167
2023-01-20,19,160
2023-01-20,20,138
2023-01-20,21,102
2023-01-20,22,59
2023-01-20,23,20
2023-01-21,0,-8
2023-01-21,1,-18
2023-01-21,2,-11
2023-01-21,3,12
2023-01-21,4,45
2023-01-21,5,82
2023-01-21,6,114
2023-01-21,7,136
2023-01-21,8,143
2023-01-21,9,134
2023-01-21,10,115
2023-01-21,11,92
2023-01-21,12,74
2023-01-21,13,68
2023-01-21,14,74
2023-01-21,15,92
2023-01-21,16,117
2023-01-21,17,144
2023-01-21,18,164
2023-01-21,19,171
2023-01-21,20,162
2023-01-21,21,135
2023-01-21,22,95
2023-01-21,23,51
2023-01-22,0,11
2023-01-22,1,-14
2023-01-22,2,-22
2023-01-22,3,-10
2023-01-22,4,17
2023-01-22,5,53
2023-01-22,6,91
2023-01-22,7,123
2023-01-22,8,142
2023-01-22,9,145
2023-01-22,10,132
2023-01-22,11,110
2023-01-22,12,86
2023-01-22,13,68
2023-01-22,14,63
2023-01-22,15,72
2023-01-22,16,93
2023-01-22,17,120
2023-01-22,18,147
2023-01-22,19,166
2023-01-22,20,171
2023-01-22,21,159
2023-01-22,22,129
2023-01-22,23,87
2023-01-23,0,43
2023-01-23,1,6
2023-01-23,2,-16
2023-01-23,3,-18
2023-01-23,4,-3
2023-01-23,5,27
2023-01-23,6,65
2023-01-23,7,102
2023-01-23,8,131
2023-01-23,9,145
2023-01-23,10,143
2023-01-23,11,126
2023-01-23,12,102
2023-01-23,13,78
2023-01-23,14,63
2023-01-23,15,61
2023-01-23,16,72
2023-01-23,17,95
2023-01-23,18,123
2023-01-23,19,148
2023-01-23,20,165
2023-01-23,21,167
2023-01-23,22,151
2023-01-23,23,120
2023-01-24,0,79
2023-01-24,1,38
2023-01-24,2,6
2023-01-24,3,-10
2023-01-24,4,-8
2023-01-24,5,11
2023-01-24,6,42
2023-01-24,7,78
2023-01-24,8,111
2023-01-24,9,135
2023-01-24,10,144
2023-01-24,11,137
2023-01-24,12,117
2023-01-24,13,92
2023-01-24,14,70
2023-01-24,15,58
2023-01-24,16,60
2023-01-24,17,74
2023-01-24,18,97
2023-01-24,19,124
2023-01-24,20,146
2023-01-24,21,159
2023-01-24,22,158
2023-01-24,23,140
2023-01-25,0,109
2023-01-25,1,71
2023-01-25,2,36
2023-01-25,3,11
2023-01-25,4,1
2023-01-25,5,8
2023-01-25,6,30
2023-01-25,7,59
2023-01-25,8,92
2023-01-25,9,119
2023-01-25,10,136
2023-01-25,11,138
2023-01-25,12,127
2023-01-25,13,106
2023-01-25,14,82
2023-01-25,15,64
2023-01-25,16,56
2023-01-25,17,61
2023-01-25,18,76
2023-01-25,19,99
2023-01-25,20,122
2023-01-25,21,141
2023-01-25,22,150
2023-01-25,23,145
2023-01-26,0,127
2023-01-26,1,98
2023-01-26,2,66
2023-01-26,3,38
2023-01-26,4,21
2023-01-26,5,18
2023-01-26,6,29
2023-01-26,7,50
2023-01-26,8,77
2023-01-26,9,103
2023-01-26,10,124
2023-01-26,11,133
2023-01-26,12,130
2023-01-26,13,115
2023-01-26,14,94
2023-01-26,15,73
2023-01-26,16,59
2023-01-26,17,55
2023-01-26,18,62
2023-01-26,19,78
2023-01-26,20,98
2023-01-26,21,118
2023-01-26,22,133
2023-01-26,23,138
2023-01-27,0,132
2023-01-27,1,114
2023-01-27,2,90
2023-01-27,3,64
2023-01-27,4,44
2023-01-27,5,34
2023-01-27,6,37
2023-01-27,7,50
2023-01-27,8,70
2023-01-27,9,93
2023-01-27,10,113
2023-01-27,11,126
2023-01-27,12,129
2023-01-27,13,121
2023-01-27,14,104
2023-01-27,15,84
2023-01-27,16,66
2023-01-27,17,55
2023-01-27,18,53
2023-01-27,19,61
2023-01-27,20,77
2023-01-27,21,95
2023-01-27,22,111
2023-01-27,23,123
2023-01-28,0,126
2023-01-28,1,119
2023-01-28,2,104
2023-01-28,3,85
2023-01-28,4,66
2023-01-28,5,53
2023-01-28,6,50
2023-01-28,7,56
2023-01-28,8,70
2023-01-28,9,88
2023-01-28,10,106
2023-01-28,11,120
2023-01-28,12,127
2023-01-28,13,125
2023-01-28,14,113
2023-01-28,15,95
2023-01-28,16,76
2023-01-28,17,59
2023-01-28,18,50
2023-01-28,19,50
2023-01-28,20,59
2023-01-28,21,73
2023-01-28,22,88
2023-01-28,23,103
2023-01-29,0,112
2023-01-29,1,115
2023-01-29,2,110
2023-01-29,3,99
2023-01-29,4,84
2023-01-29,5,71
2023-01-29,6,64
2023-01-29,7,65
2023-01-29,8,73
2023-01-29,9,86
2023-01-29,10,102
2023-01-29,11,116
2023-01-29,12,126
2023-01-29,13,128
2023-01-29,14,122
2023-01-29,15,108
2023-01-29,16,89
2023-01-29,17,70
2023-01-29,18,54
2023-01-29,19,45
2023-01-29,20,45
2023-01-29,21,52
2023-01-29,22,65
2023-01-29,23,80
2023-01-30,0,94
2023-01-30,1,104
2023-01-30,2,108
2023-01-30,3,106
2023-01-30,4,98
2023-01-30,5,88
2023-01-30,6,78
2023-01-30,7,74
2023-01-30,8,77
2023-01-30,9,85
2023-01-30,10,98
2023-01-30,11,112
2023-01-30,12,124
2023-01-30,13,131
2023-01-30,14,131
2023-01-30,15,122
2023-01-30,16,107
2023-01-30,17,86
2023-01-30,18,65
2023-01-30,19,47
2023-01-30,20,37
2023-01-30,21,36
2023-01-30,22,43
2023-01-30,23,56
2023-01-31,0,71
2023-01-31,1,87
2023-01-31,2,99
2023-01-31,3,106
2023-01-31,4,107
2023-01-31,5,101
2023-01-31,6,93
2023-01-31,7,85
2023-01-31,8,82
2023-01-31,9,84
2023-01-31,10,92
2023-01-31,11,104
2023-01-31,12,118
2023-01-31,13,129
2023-01-31,14,136
2023-01-31,15,135
2023-01-31,16,126
2023-01-31,17,108
2023-01-31,18,85
2023-01-31,19,60
2023-01-31,20,40
2023-01-31,21,27
2023-01-31,22,24
2023-01-31,23,31
2023-02-01,0,46
2023-02-01,1,64
2023-02-01,2,83
2023-02-01,3,100
2023-02-01,4,110
2023-02-01,5,112
2023-02-01,6,108
2023-02-01,7,99
2023-02-01,8,90
2023-02-01,9,85
2023-02-01,10,86
2023-02-01,11,94
2023-02-01,12,107
2023-02-01,13,122
2023-02-01,14,135
2023-02-01,15,143
2023-02-01,16,142
2023-02-01,17,132
2023-02-01,18,111
2023-02-01,19,84
2023-02-01,20,55
2023-02-01,21,30
2023-02-01,22,15
2023-02-01,23,11
2023-02-02,0,20
2023-02-02,1,37
2023-02-02,2,60
2023-02-02,3,84
2023-02-02,4,105
2023-02-02,5,118
2023-02-02,6,121
2023-02-02,7,115
2023-02-02,8,103
2023-02-02,9,91
2023-02-02,10,83
2023-02-02,11,83
2023-02-02,12,91
2023-02-02,13,106
2023-02-02,14,124
2023-02-02,15,140
2023-02-02,16,151
2023-02-02,17,151
2023-02-02,18,139
2023-02-02,19,114
2023-02-02,20,82
2023-02-02,21,48
2023-02-02,22,19
2023-02-02,23,2
2023-02-03,0,-1
2023-02-03,1,10
2023-02-03,2,32
2023-02-03,3,61
2023-02-03,4,90
2023-02-03,5,114
2023-02-03,6,128
2023-02-03,7,129
2023-02-03,8,120
2023-02-03,9,104
2023-02-03,10,87
2023-02-03,11,77
2023-02-03,12,77
2023-02-03,13,87
2023-02-03,14,105
2023-02-03,15,127
2023-02-03,16,147
2023-02-03,17,159
2023-02-03,18,160
2023-02-03,19,145
2023-02-03,20,116
2023-02-03,21,78
2023-02-03,22,39
2023-02-03,23,8
2023-02-04,0,-9
2023-02-04,1,-10
2023-02-04,2,5
2023-02-04,3,33
2023-02-04,4,66
2023-02-04,5,99
2023-02-04,6,125
2023-02-04,7,138
2023-02-04,8,136
2023-02-04,9,121
2023-02-04,10,100
2023-02-04,11,81
2023-02-04,12,69
2023-02-04,13,70
2023-02-04,14,82
2023-02-04,15,104
2023-02-04,16,130
2023-02-04,17,153
2023-02-04,18,167
2023-02-04,19,166
2023-02-04,20,148
2023-02-04,21,114
2023-02-04,22,72
2023-02-04,23,31
2023-02-05,0,-1
2023-02-05,1,-17
2023-02-05,2,-14
2023-02-05,3,6
2023-02-05,4,39
2023-02-05,5,76
2023-02-05,6,111
2023-02-05,7,136
2023-02-05,8,145
2023-02-05,9,138
2023-02-05,10,118
2023-02-05,11,93
2023-02-05,12,71
2023-02-05,13,60
2023-02-05,14,63
2023-02-05,15,79
2023-02-05,16,105
2023-02-05,17,134
2023-02-05,18,159
2023-02-05,19,172
2023-02-05,20,168
2023-02-05,21,146
2023-02-05,22,109
2023-02-05,23,65
2023-02-06,0,23
2023-02-06,1,-7
2023-02-06,2,-18
2023-02-06,3,-10
2023-02-06,4,14
2023-02-06,5,50
2023-02-06,6,89
2023-02-06,7,122
2023-02-06,8,143
2023-02-06,9,147
2023-02-06,10,135
2023-02-06,11,110
2023-02-06,12,83
2023-02-06,13,62
2023-02-06,14,53
2023-02-06,15,59
2023-02-06,16,79
2023-02-06,17,107
2023-02-06,18,137
2023-02-06,19,161
2023-02-06,20,172
2023-02-06,21,165
2023-02-06,22,140
2023-02-06,23,101
2023-02-07,0,57
2023-02-07,1,18
2023-02-07,2,-6
2023-02-07,3,-12
2023-02-07,4,1
2023-02-07,5,29
2023-02-07,6,65
2023-02-07,7,102
2023-02-07,8,131
2023-02-07,9,146
2023-02-07,10,144
2023-02-07,11,127
2023-02-07,12,100
2023-02-07,13,72
2023-02-07,14,53
2023-02-07,15,48
2023-02-07,16,58
2023-02-07,17,80
2023-02-07,18,110
2023-02-07,19,139
2023-02-07,20,160
2023-02-07,21,168
2023-02-07,22,157
2023-02-07,23,130
2023-02-08,0,92
2023-02-08,1,51
2023-02-08,2,18
2023-02-08,3,0
2023-02-08,4,1
2023-02-08,5,18
2023-02-08,6,47
2023-02-08,7,81
2023-02-08,8,114
2023-02-08,9,137
2023-02-08,10,145
2023-02-08,11,136
2023-02-08,12,115
2023-02-08,13,87
2023-02-08,14,62
2023-02-08,15,47
2023-02-08,16,46
2023-02-08,17,60
2023-02-08,18,83
2023-02-08,19,112
2023-02-08,20,138
2023-02-08,21,155
2023-02-08,22,158
2023-02-08,23,145
2023-02-09,0,118
2023-02-09,1,83
2023-02-09,2,49
2023-02-09,3,24
2023-02-09,4,14
2023-02-09,5,19
2023-02-09,6,39
2023-02-09,7,67
2023-02-09,8,97
2023-02-09,9,123
2023-02-09,10,137
2023-02-09,11,138
2023-02-09,12,125
2023-02-09,13,101
2023-02-09,14,75
2023-02-09,15,54
2023-02-09,16,44
2023-02-09,17,47
2023-02-09,18,63
2023-02-09,19,86
2023-02-09,20,111
2023-02-09,21,133
2023-02-09,22,145
2023-02-09,23,145
2023-02-10,0,131
2023-02-10,1,106
2023-02-10,2,76
2023-02-10,3,50
2023-02-10,4,34
2023-02-10,5,31
2023-02-10,6,41
2023-02-10,7,61
2023-02-10,8,86
2023-02-10,9,110
2023-02-10,10,128
2023-02-10,11,135
2023-02-10,12,129
2023-02-10,13,112
2023-02-10,14,89
2023-02-10,15,66
2023-02-10,16,49
2023-02-10,17,43
2023-02-10,18,49
2023-02-10,19,65
2023-02-10,20,86
2023-02-10,21,108
2023-02-10,22,125
2023-02-10,23,133
2023-02-11,0,130
2023-02-11,1,117
2023-02-11,2,96
2023-02-11,3,74
2023-02-11,4,57
2023-02-11,5,48
2023-02-11,6,51
2023-02-11,7,64
2023-02-11,8,82
2023-02-11,9,102
2023-02-11,10,120
2023-02-11,11,130
2023-02-11,12,130
2023-02-11,13,119
2023-02-11,14,101
2023-02-11,15,79
2023-02-11,16,58
2023-02-11,17,46
2023-02-11,18,43
2023-02-11,19,50
2023-02-11,20,65
2023-02-11,21,83
2023-02-11,22,101
2023-02-11,23,114
2023-02-12,0,120
2023-02-12,1,117
2023-02-12,2,107
2023-02-12,3,91
2023-02-12,4,76
2023-02-12,5,66
2023-02-12,6,64
2023-02-12,7,70
2023-02-12,8,83
2023-02-12,9,99
2023-02-12,10,114
2023-02-12,11,126
2023-02-12,12,130
2023-02-12,13,125
2023-02-12,14,112
2023-02-12,15,93
2023-02-12,16,72
2023-02-12,17,54
2023-02-12,18,43
2023-02-12,19,42
2023-02-12,20,49
2023-02-12,21,62
2023-02-12,22,78
2023-02-12,23,93
2023-02-13,0,104
2023-02-13,1,110
2023-02-13,2,108
2023-02-13,3,101
2023-02-13,4,91
2023-02-13,5,81
2023-02-13,6,76
2023-02-13,7,77
2023-02-13,8,85
2023-02-13,9,97
2023-02-13,10,110
2023-02-13,11,122
2023-02-13,12,129
2023-02-13,13,130
2023-02-13,14,123
2023-02-13,15,108
2023-02-13,16,89
2023-02-13,17,68
2023-02-13,18,51
2023-02-13,19,40
2023-02-13,20,38
2023-02-13,21,44
2023-02-13,22,55
2023-02-13,23,70
2023-02-14,0,84
2023-02-14,1,96
2023-02-14,2,103
2023-02-14,3,105
2023-02-14,4,101
2023-02-14,5,95
2023-02-14,6,88
2023-02-14,7,85
2023-02-14,8,87
2023-02-14,9,94
2023-02-14,10,105
2023-02-14,11,117
2023-02-14,12,127
2023-02-14,13,132
2023-02-14,14,132
2023-02-14,15,124
2023-02-14,16,109
2023-02-14,17,88
2023-02-14,18,66
2023-02-14,19,47
2023-02-14,20,35
2023-02-14,21,31
2023-02-14,22,35
2023-02-14,23,46
2023-02-15,0,61
2023-02-15,1,78
2023-02-15,2,92
2023-02-15,3,103
2023-02-15,4,108
2023-02-15,5,106
2023-02-15,6,101
2023-02-15,7,94
2023-02-15,8,90
2023-02-15,9,91
2023-02-15,10,97
2023-02-15,11,107
2023-02-15,12,118
2023-02-15,13,129
2023-02-15,14,136
2023-02-15,15,137
2023-02-15,16,129
2023-02-15,17,113
2023-02-15,18,90
2023-02-15,19,65
2023-02-15,20,42
2023-02-15,21,27
2023-02-15,22,20
2023-02-15,23,24
2023-02-16,0,36
2023-02-16,1,55
2023-02-16,2,75
2023-02-16,3,94
2023-02-16,4,108
2023-02-16,5,115
2023-02-16,6,114
2023-02-16,7,106
2023-02-16,8,97
2023-02-16,9,90
2023-02-16,10,88
2023-02-16,11,93
2023-02-16,12,104
2023-02-16,13,118
2023-02-16,14,132
2023-02-16,15,142
2023-02-16,16,145
2023-02-16,17,137
2023-02-16,18,119
2023-02-16,19,93
2023-02-16,20,63
2023-02-16,21,35
2023-02-16,22,16
2023-02-16,23,8
2023-02-17,0,13
2023-02-17,1,29
2023-02-17,2,52
2023-02-17,3,78
2023-02-17,4,102
2023-02-17,5,118
2023-02-17,6,125
2023-02-17,7,121
2023-02-17,8,110
2023-02-17,9,95
2023-02-17,10,84
2023-02-17,11,81
2023-02-17,12,86
2023-02-17,13,99
2023-02-17,14,117
2023-02-17,15,136
2023-02-17,16,150
2023-02-17,17,154
2023-02-17,18,146
2023-02-17,19,125
2023-02-17,20,94
2023-02-17,21,58
2023-02-17,22,26
2023-02-17,23,5
2023-02-18,0,-2
2023-02-18,1,5
2023-02-18,2,26
2023-02-18,3,55
2023-02-18,4,86
2023-02-18,5,113
2023-02-18,6,130
2023-02-18,7,135
2023-02-18,8,126
2023-02-18,9,108
2023-02-18,10,89
2023-02-18,11,75
2023-02-18,12,70
2023-02-18,13,77
2023-02-18,14,94
2023-02-18,15,117
2023-02-18,16,141
2023-02-18,17,158
2023-02-18,18,164
2023-02-18,19,154
2023-02-18,20,129
2023-02-18,21,92
2023-02-18,22,52
2023-02-18,23,17
2023-02-19,0,-5
2023-02-19,1,-10
2023-02-19,2,3
2023-02-19,3,29
2023-02-19,4,63
2023-02-19,5,98
2023-02-19,6,126
2023-02-19,7,141
2023-02-19,8,141
2023-02-19,9,126
2023-02-19,10,102
2023-02-19,11,78
2023-02-19,12,62
2023-02-19,13,59
2023-02-19,14,69
2023-02-19,15,91
2023-02-19,16,119
2023-02-19,17,147
2023-02-19,18,166
2023-02-19,19,171
2023-02-19,20,158
2023-02-19,21,128
2023-02-19,22,87
2023-02-19,23,44
2023-02-20,0,9
2023-02-20,1,-10
2023-02-20,2,-11
2023-02-20,3,7
2023-02-20,4,38
2023-02-20,5,76
2023-02-20,6,112
2023-02-20,7,138
2023-02-20,8,149
2023-02-20,9,142
2023-02-20,10,120
2023-02-20,11,92
2023-02-20,12,66
2023-02-20,13,50
2023-02-20,14,50
2023-02-20,15,65
2023-02-20,16,91
2023-02-20,17,123
2023-02-20,18,152
2023-02-20,19,171
2023-02-20,20,173
2023-02-20,21,156
2023-02-20,22,123
2023-02-20,23,80
2023-02-21,0,37
2023-02-21,1,5
2023-02-21,2,-9
2023-02-21,3,-4
2023-02-21,4,18
2023-02-21,5,53
2023-02-21,6,91
2023-02-21,7,125
2023-02-21,8,146
2023-02-21,9,150
2023-02-21,10,137
2023-02-21,11,110
2023-02-21,12,79
2023-02-21,13,53
2023-02-21,14,41
2023-02-21,15,44
2023-02-21,16,64
2023-02-21,17,93
2023-02-21,18,126
2023-02-21,19,155
2023-02-21,20,171
2023-02-21,21,170
2023-02-21,22,150
2023-02-21,23,114
2023-02-22,0,72
2023-02-22,1,33
2023-02-22,2,7
2023-02-22,3,-1
2023-02-22,4,10
2023-02-22,5,36
2023-02-22,6,71
2023-02-22,7,107
2023-02-22,8,135
2023-02-22,9,149
2023-02-22,10,146
2023-02-22,11,126
2023-02-22,12,96
2023-02-22,13,66
2023-02-22,14,43
2023-02-22,15,35
2023-02-22,16,43
2023-02-22,17,66
2023-02-22,18,97
