d,t,l
2023-01-11,7,95
2023-01-11,8,129
2023-01-11,9,151
2023-01-11,10,158
2023-01-11,11,154
2023-01-11,12,138
2023-01-11,13,114
2023-01-11,14,92
2023-01-11,15,79
2023-01-11,16,77
2023-01-11,17,86
2023-01-11,18,104
2023-01-11,19,129
2023-01-11,20,153
2023-01-11,21,166
2023-01-11,22,165
2023-01-11,23,152
2023-01-12,0,127
2023-01-12,1,94
2023-01-12,2,60
2023-01-12,3,36
2023-01-12,4,26
2023-01-12,5,31
2023-01-12,6,49
2023-01-12,7,80
2023-01-12,8,114
2023-01-12,9,141
2023-01-12,10,155
2023-01-12,11,157
2023-01-12,12,148
2023-01-12,13,128
2023-01-12,14,104
2023-01-12,15,86
2023-01-12,16,77
2023-01-12,17,78
2023-01-12,18,88
2023-01-12,19,108
2023-01-12,20,132
2023-01-12,21,151
2023-01-12,22,159
2023-01-12,23,156
2023-01-13,0,141
2023-01-13,1,116
2023-01-13,2,85
2023-01-13,3,58
2023-01-13,4,42
2023-01-13,5,37
2023-01-13,6,46
2023-01-13,7,69
2023-01-13,8,99
2023-01-13,9,128
2023-01-13,10,148
2023-01-13,11,157
2023-01-13,12,155
2023-01-13,13,141
2023-01-13,14,119
2023-01-13,15,97
2023-01-13,16,81
2023-01-13,17,74
2023-01-13,18,75
2023-01-13,19,87
2023-01-13,20,108
2023-01-13,21,129
2023-01-13,22,143
2023-01-13,23,150
2023-01-14,0,147
2023-01-14,1,132
2023-01-14,2,109
2023-01-14,3,84
2023-01-14,4,64
2023-01-14,5,52
2023-01-14,6,51
2023-01-14,7,63
2023-01-14,8,86
2023-01-14,9,114
2023-01-14,10,137
2023-01-14,11,152
2023-01-14,12,157
2023-01-14,13,151
2023-01-14,14,134
2023-01-14,15,112
2023-01-14,16,92
2023-01-14,17,76
2023-01-14,18,68
2023-01-14,19,70
2023-01-14,20,83
2023-01-14,21,101
2023-01-14,22,119
2023-01-14,23,134
2023-01-15,0,141
2023-01-15,1,140
2023-01-15,2,127
2023-01-15,3,109
2023-01-15,4,90
2023-01-15,5,73
2023-01-15,6,64
2023-01-15,7,65
2023-01-15,8,78
2023-01-15,9,100
2023-01-15,10,123
2023-01-15,11,142
2023-01-15,12,155
2023-01-15,13,157
2023-01-15,14,147
2023-01-15,15,129
2023-01-15,16,107
2023-01-15,17,86
2023-01-15,18,68
2023-01-15,19,59
2023-01-15,20,61
2023-01-15,21,73
2023-01-15,22,89
2023-01-15,23,107
2023-01-16,0,124
2023-01-16,1,134
2023-01-16,2,135
2023-01-16,3,127
2023-01-16,4,114
2023-01-16,5,99
2023-01-16,6,84
2023-01-16,7,76
2023-01-16,8,78
2023-01-16,9,90
2023-01-16,10,108
2023-01-16,11,127
2023-01-16,12,145
2023-01-16,13,156
2023-01-16,14,155
2023-01-16,15,144
2023-01-16,16,126
2023-01-16,17,103
2023-01-16,18,79
2023-01-16,19,58
2023-01-16,20,48
2023-01-16,21,48
2023-01-16,22,58
2023-01-16,23,74
2023-01-17,0,94
2023-01-17,1,115
2023-01-17,2,129
2023-01-17,3,134
2023-01-17,4,132
2023-01-17,5,123
2023-01-17,6,109
2023-01-17,7,94
2023-01-17,8,86
2023-01-17,9,87
2023-01-17,10,96
2023-01-17,11,111
2023-01-17,12,129
2023-01-17,13,146
2023-01-17,14,156
2023-01-17,15,155
2023-01-17,16,145
2023-01-17,17,125
2023-01-17,18,99
2023-01-17,19,71
2023-01-17,20,48
2023-01-17,21,34
2023-01-17,22,32
2023-01-17,23,40
2023-01-18,0,58
2023-01-18,1,83
2023-01-18,2,107
2023-01-18,3,126
2023-01-18,4,138
2023-01-18,5,140
2023-01-18,6,133
2023-01-18,7,118
2023-01-18,8,103
2023-01-18,9,93
2023-01-18,10,90
2023-01-18,11,96
2023-01-18,12,109
2023-01-18,13,128
2023-01-18,14,146
2023-01-18,15,157
2023-01-18,16,158
2023-01-18,17,148
2023-01-18,18,126
2023-01-18,19,96
2023-01-18,20,63
2023-01-18,21,36
2023-01-18,22,18
2023-01-18,23,13
2023-01-19,0,22
2023-01-19,1,44
2023-01-19,2,73
2023-01-19,3,103
2023-01-19,4,129
2023-01-19,5,146
2023-01-19,6,150
2023-01-19,7,142
2023-01-19,8,125
2023-01-19,9,107
2023-01-19,10,93
2023-01-19,11,87
2023-01-19,12,91
2023-01-19,13,106
2023-01-19,14,126
2023-01-19,15,146
2023-01-19,16,161
2023-01-19,17,164
2023-01-19,18,153
2023-01-19,19,127
2023-01-19,20,92
2023-01-19,21,55
2023-01-19,22,22
2023-01-19,23,0
2023-01-20,0,-5
2023-01-20,1,6
2023-01-20,2,33
2023-01-20,3,67
2023-01-20,4,104
2023-01-20,5,137
2023-01-20,6,156
2023-01-20,7,159
2023-01-20,8,148
2023-01-20,9,128
2023-01-20,10,106
2023-01-20,11,87
2023-01-20,12,78
2023-01-20,13,84
2023-01-20,14,102
2023-01-20,15,126
2023-01-20,16,150
2023-01-20,17,169
2023-01-20,18,173
2023-01-20,19,158
2023-01-20,20,127
2023-01-20,21,87
2023-01-20,22,44
2023-01-20,23,6
2023-01-21,0,-17
2023-01-21,1,-20
2023-01-21,2,-4
2023-01-21,3,27
2023-01-21,4,69
2023-01-21,5,113
2023-01-21,6,148
2023-01-21,7,165
2023-01-21,8,165
2023-01-21,9,150
2023-01-21,10,125
2023-01-21,11,97
2023-01-21,12,75
2023-01-21,13,69
2023-01-21,14,78
2023-01-21,15,99
2023-01-21,16,128
2023-01-21,17,158
2023-01-21,18,179
2023-01-21,19,180
2023-01-21,20,161
2023-01-21,21,125
2023-01-21,22,80
2023-01-21,23,31
2023-01-22,0,-9
2023-01-22,1,-30
2023-01-22,2,-29
2023-01-22,3,-7
2023-01-22,4,30
2023-01-22,5,79
2023-01-22,6,126
2023-01-22,7,159
2023-01-22,8,172
2023-01-22,9,167
2023-01-22,10,147
2023-01-22,11,115
2023-01-22,12,83
2023-01-22,13,63
2023-01-22,14,60
2023-01-22,15,73
2023-01-22,16,99
2023-01-22,17,135
2023-01-22,18,168
2023-01-22,19,187
2023-01-22,20,183
2023-01-22,21,159
2023-01-22,22,120
2023-01-22,23,69
2023-01-23,0,18
2023-01-23,1,-20
2023-01-23,2,-35
2023-01-23,3,-28
2023-01-23,4,-1
2023-01-23,5,43
2023-01-23,6,95
2023-01-23,7,141
2023-01-23,8,168
2023-01-23,9,174
2023-01-23,10,164
2023-01-23,11,137
2023-01-23,12,101
2023-01-23,13,69
2023-01-23,14,53
2023-01-23,15,55
2023-01-23,16,72
2023-01-23,17,103
2023-01-23,18,143
2023-01-23,19,176
2023-01-23,20,189
2023-01-23,21,181
2023-01-23,22,153
2023-01-23,23,110
2023-01-24,0,57
2023-01-24,1,9
2023-01-24,2,-22
2023-01-24,3,-30
2023-01-24,4,-17
2023-01-24,5,16
2023-01-24,6,64
2023-01-24,7,115
2023-01-24,8,153
2023-01-24,9,172
2023-01-24,10,172
2023-01-24,11,155
2023-01-24,12,123
2023-01-24,13,86
2023-01-24,14,58
2023-01-24,15,47
2023-01-24,16,53
2023-01-24,17,74
2023-01-24,18,110
2023-01-24,19,149
2023-01-24,20,177
2023-01-24,21,185
2023-01-24,22,172
2023-01-24,23,143
2023-01-25,0,98
2023-01-25,1,49
2023-01-25,2,8
2023-01-25,3,-13
2023-01-25,4,-15
2023-01-25,5,3
2023-01-25,6,40
2023-01-25,7,88
2023-01-25,8,132
2023-01-25,9,161
2023-01-25,10,172
2023-01-25,11,166
2023-01-25,12,143
2023-01-25,13,108
2023-01-25,14,74
2023-01-25,15,52
2023-01-25,16,45
2023-01-25,17,53
2023-01-25,18,78
2023-01-25,19,114
2023-01-25,20,149
2023-01-25,21,170
2023-01-25,22,174
2023-01-25,23,160
2023-01-26,0,131
2023-01-26,1,89
2023-01-26,2,47
2023-01-26,3,17
2023-01-26,4,4
2023-01-26,5,8
2023-01-26,6,30
2023-01-26,7,67
2023-01-26,8,109
2023-01-26,9,143
2023-01-26,10,164
2023-01-26,11,169
2023-01-26,12,157
2023-01-26,13,130
2023-01-26,14,97
2023-01-26,15,68
2023-01-26,16,50
2023-01-26,17,45
2023-01-26,18,55
2023-01-26,19,81
2023-01-26,20,114
2023-01-26,21,142
2023-01-26,22,158
2023-01-26,23,160
2023-01-27,0,147
2023-01-27,1,120
2023-01-27,2,85
2023-01-27,3,54
2023-01-27,4,34
2023-01-27,5,27
2023-01-27,6,35
2023-01-27,7,58
2023-01-27,8,92
2023-01-27,9,125
2023-01-27,10,150
2023-01-27,11,163
2023-01-27,12,163
2023-01-27,13,147
2023-01-27,14,120
2023-01-27,15,91
2023-01-27,16,66
2023-01-27,17,49
2023-01-27,18,45
2023-01-27,19,57
2023-01-27,20,80
2023-01-27,21,108
2023-01-27,22,130
2023-01-27,23,144
2023-01-28,0,147
2023-01-28,1,136
2023-01-28,2,114
2023-01-28,3,89
2023-01-28,4,68
2023-01-28,5,54
2023-01-28,6,51
2023-01-28,7,62
2023-01-28,8,84
2023-01-28,9,111
2023-01-28,10,135
2023-01-28,11,153
2023-01-28,12,161
2023-01-28,13,156
2023-01-28,14,138
2023-01-28,15,114
2023-01-28,16,88
2023-01-28,17,65
2023-01-28,18,49
2023-01-28,19,46
2023-01-28,20,57
2023-01-28,21,76
2023-01-28,22,98
2023-01-28,23,118
2023-01-29,0,131
2023-01-29,1,135
2023-01-29,2,128
2023-01-29,3,114
2023-01-29,4,99
2023-01-29,5,84
2023-01-29,6,75
2023-01-29,7,75
2023-01-29,8,85
2023-01-29,9,103
2023-01-29,10,122
2023-01-29,11,140
2023-01-29,12,153
2023-01-29,13,157
2023-01-29,14,149
2023-01-29,15,133
2023-01-29,16,111
2023-01-29,17,87
2023-01-29,18,64
2023-01-29,19,49
2023-01-29,20,46
2023-01-29,21,54
2023-01-29,22,68
2023-01-29,23,87
2023-01-30,0,107
2023-01-30,1,121
2023-01-30,2,127
2023-01-30,3,126
2023-01-30,4,120
2023-01-30,5,110
2023-01-30,6,100
2023-01-30,7,93
2023-01-30,8,94
2023-01-30,9,102
2023-01-30,10,113
2023-01-30,11,127
2023-01-30,12,141
2023-01-30,13,151
2023-01-30,14,152
2023-01-30,15,145
2023-01-30,16,131
2023-01-30,17,111
2023-01-30,18,86
2023-01-30,19,63
2023-01-30,20,49
2023-01-30,21,44
2023-01-30,22,48
2023-01-30,23,60
2023-01-31,0,79
2023-01-31,1,99
2023-01-31,2,115
2023-01-31,3,125
2023-01-31,4,129
2023-01-31,5,128
2023-01-31,6,121
2023-01-31,7,112
2023-01-31,8,106
2023-01-31,9,105
2023-01-31,10,109
2023-01-31,11,116
2023-01-31,12,127
2023-01-31,13,140
2023-01-31,14,148
2023-01-31,15,150
2023-01-31,16,144
2023-01-31,17,131
2023-01-31,18,110
2023-01-31,19,85
2023-01-31,20,62
2023-01-31,21,46
2023-01-31,22,39
2023-01-31,23,41
2023-02-01,0,53
2023-02-01,1,73
2023-02-01,2,95
2023-02-01,3,113
2023-02-01,4,127
2023-02-01,5,135
2023-02-01,6,135
2023-02-01,7,128
2023-02-01,8,119
2023-02-01,9,112
2023-02-01,10,109
2023-02-01,11,109
2023-02-01,12,114
2023-02-01,13,125
2023-02-01,14,137
2023-02-01,15,147
2023-02-01,16,150
2023-02-01,17,146
2023-02-01,18,132
2023-02-01,19,109
2023-02-01,20,83
2023-02-01,21,58
2023-02-01,22,40
2023-02-01,23,32
2023-02-02,0,35
2023-02-02,1,49
2023-02-02,2,71
2023-02-02,3,95
2023-02-02,4,118
2023-02-02,5,135
2023-02-02,6,143
2023-02-02,7,141
2023-02-02,8,132
2023-02-02,9,121
2023-02-02,10,111
2023-02-02,11,104
2023-02-02,12,104
2023-02-02,13,111
2023-02-02,14,123
2023-02-02,15,137
2023-02-02,16,149
2023-02-02,17,155
2023-02-02,18,150
2023-02-02,19,133
2023-02-02,20,107
2023-02-02,21,78
2023-02-02,22,50
2023-02-02,23,31
2023-02-03,0,24
2023-02-03,1,30
2023-02-03,2,48
2023-02-03,3,74
2023-02-03,4,102
2023-02-03,5,127
2023-02-03,6,144
2023-02-03,7,149
2023-02-03,8,143
2023-02-03,9,131
2023-02-03,10,116
2023-02-03,11,102
2023-02-03,12,95
2023-02-03,13,97
2023-02-03,14,107
2023-02-03,15,123
2023-02-03,16,142
2023-02-03,17,157
2023-02-03,18,162
2023-02-03,19,152
2023-02-03,20,131
2023-02-03,21,101
2023-02-03,22,67
2023-02-03,23,38
2023-02-04,0,20
2023-02-04,1,17
2023-02-04,2,29
2023-02-04,3,52
2023-02-04,4,83
2023-02-04,5,115
2023-02-04,6,140
2023-02-04,7,152
2023-02-04,8,151
2023-02-04,9,141
2023-02-04,10,123
2023-02-04,11,103
2023-02-04,12,89
2023-02-04,13,85
2023-02-04,14,92
2023-02-04,15,107
2023-02-04,16,129
2023-02-04,17,151
2023-02-04,18,167
2023-02-04,19,167
2023-02-04,20,151
2023-02-04,21,124
2023-02-04,22,89
2023-02-04,23,51
2023-02-05,0,22
2023-02-05,1,10
2023-02-05,2,14
2023-02-05,3,33
2023-02-05,4,63
2023-02-05,5,100
2023-02-05,6,132
2023-02-05,7,152
2023-02-05,8,157
2023-02-05,9,150
2023-02-05,10,132
2023-02-05,11,108
2023-02-05,12,86
2023-02-05,13,76
2023-02-05,14,78
2023-02-05,15,91
2023-02-05,16,113
2023-02-05,17,140
2023-02-05,18,164
2023-02-05,19,175
2023-02-05,20,167
2023-02-05,21,145
2023-02-05,22,111
2023-02-05,23,71
2023-02-06,0,33
2023-02-06,1,9
2023-02-06,2,5
2023-02-06,3,18
2023-02-06,4,45
2023-02-06,5,82
2023-02-06,6,121
2023-02-06,7,149
2023-02-06,8,160
2023-02-06,9,157
2023-02-06,10,142
2023-02-06,11,117
2023-02-06,12,89
2023-02-06,13,71
2023-02-06,14,67
2023-02-06,15,76
2023-02-06,16,96
2023-02-06,17,124
2023-02-06,18,155
2023-02-06,19,175
2023-02-06,20,177
2023-02-06,21,162
2023-02-06,22,133
2023-02-06,23,93
2023-02-07,0,50
2023-02-07,1,17
2023-02-07,2,3
2023-02-07,3,9
2023-02-07,4,30
2023-02-07,5,65
2023-02-07,6,106
2023-02-07,7,142
2023-02-07,8,161
2023-02-07,9,163
2023-02-07,10,151
2023-02-07,11,127
2023-02-07,12,97
2023-02-07,13,71
2023-02-07,14,59
2023-02-07,15,63
2023-02-07,16,79
2023-02-07,17,106
2023-02-07,18,139
2023-02-07,19,168
2023-02-07,20,180
2023-02-07,21,173
2023-02-07,22,151
2023-02-07,23,115
2023-02-08,0,72
2023-02-08,1,32
2023-02-08,2,9
2023-02-08,3,6
2023-02-08,4,21
2023-02-08,5,50
2023-02-08,6,91
2023-02-08,7,131
2023-02-08,8,158
2023-02-08,9,166
2023-02-08,10,158
2023-02-08,11,138
2023-02-08,12,108
2023-02-08,13,77
2023-02-08,14,58
2023-02-08,15,54
2023-02-08,16,65
2023-02-08,17,88
2023-02-08,18,120
2023-02-08,19,153
2023-02-08,20,175
2023-02-08,21,178
2023-02-08,22,163
2023-02-08,23,135
2023-02-09,0,96
2023-02-09,1,54
2023-02-09,2,23
2023-02-09,3,11
2023-02-09,4,18
2023-02-09,5,41
2023-02-09,6,76
2023-02-09,7,117
2023-02-09,8,150
2023-02-09,9,165
2023-02-09,10,164
2023-02-09,11,148
2023-02-09,12,121
2023-02-09,13,89
2023-02-09,14,62
2023-02-09,15,50
2023-02-09,16,54
2023-02-09,17,70
2023-02-09,18,98
2023-02-09,19,132
2023-02-09,20,160
2023-02-09,21,173
2023-02-09,22,169
2023-02-09,23,150
2023-02-10,0,119
2023-02-10,1,80
2023-02-10,2,45
2023-02-10,3,25
2023-02-10,4,23
2023-02-10,5,37
2023-02-10,6,65
2023-02-10,7,103
2023-02-10,8,138
2023-02-10,9,161
2023-02-10,10,166
2023-02-10,11,156
2023-02-10,12,134
2023-02-10,13,103
2023-02-10,14,73
2023-02-10,15,53
2023-02-10,16,47
2023-02-10,17,55
2023-02-10,18,76
2023-02-10,19,106
2023-02-10,20,137
2023-02-10,21,159
2023-02-10,22,165
2023-02-10,23,157
2023-02-11,0,136
2023-02-11,1,105
2023-02-11,2,72
2023-02-11,3,47
2023-02-11,4,36
2023-02-11,5,41
2023-02-11,6,60
2023-02-11,7,90
2023-02-11,8,125
2023-02-11,9,151
2023-02-11,10,164
2023-02-11,11,161
2023-02-11,12,146
2023-02-11,13,119
2023-02-11,14,88
2023-02-11,15,63
2023-02-11,16,48
2023-02-11,17,47
2023-02-11,18,57
2023-02-11,19,80
2023-02-11,20,109
2023-02-11,21,135
2023-02-11,22,150
2023-02-11,23,154
2023-02-12,0,145
2023-02-12,1,125
2023-02-12,2,98
2023-02-12,3,73
2023-02-12,4,57
2023-02-12,5,53
2023-02-12,6,61
2023-02-12,7,82
2023-02-12,8,111
2023-02-12,9,138
2023-02-12,10,156
2023-02-12,11,161
2023-02-12,12,154
2023-02-12,13,135
2023-02-12,14,107
2023-02-12,15,79
2023-02-12,16,58
2023-02-12,17,46
2023-02-12,18,46
2023-02-12,19,58
2023-02-12,20,80
2023-02-12,21,105
2023-02-12,22,126
2023-02-12,23,139
2023-02-13,0,142
2023-02-13,1,135
2023-02-13,2,119
2023-02-13,3,99
2023-02-13,4,82
2023-02-13,5,72
2023-02-13,6,70
2023-02-13,7,80
2023-02-13,8,100
2023-02-13,9,124
2023-02-13,10,144
2023-02-13,11,155
2023-02-13,12,157
2023-02-13,13,147
2023-02-13,14,126
2023-02-13,15,100
2023-02-13,16,76
2023-02-13,17,56
2023-02-13,18,44
2023-02-13,19,43
2023-02-13,20,54
2023-02-13,21,73
2023-02-13,22,94
2023-02-13,23,112
2023-02-14,0,126
2023-02-14,1,132
2023-02-14,2,129
2023-02-14,3,119
2023-02-14,4,107
2023-02-14,5,95
2023-02-14,6,87
2023-02-14,7,86
2023-02-14,8,95
2023-02-14,9,111
2023-02-14,10,128
2023-02-14,11,142
2023-02-14,12,152
2023-02-14,13,152
2023-02-14,14,142
2023-02-14,15,123
2023-02-14,16,100
2023-02-14,17,77
2023-02-14,18,56
2023-02-14,19,42
2023-02-14,20,39
2023-02-14,21,46
2023-02-14,22,61
2023-02-14,23,79
2023-02-15,0,98
2023-02-15,1,115
2023-02-15,2,125
2023-02-15,3,128
2023-02-15,4,125
2023-02-15,5,118
2023-02-15,6,108
2023-02-15,7,99
2023-02-15,8,97
2023-02-15,9,102
2023-02-15,10,113
2023-02-15,11,125
2023-02-15,12,138
2023-02-15,13,147
2023-02-15,14,149
2023-02-15,15,141
2023-02-15,16,125
2023-02-15,17,104
2023-02-15,18,80
2023-02-15,19,55
2023-02-15,20,38
2023-02-15,21,31
2023-02-15,22,33
2023-02-15,23,44
2023-02-16,0,62
2023-02-16,1,85
2023-02-16,2,107
2023-02-16,3,123
2023-02-16,4,133
2023-02-16,5,135
2023-02-16,6,129
2023-02-16,7,118
2023-02-16,8,107
2023-02-16,9,101
2023-02-16,10,101
2023-02-16,11,106
2023-02-16,12,118
2023-02-16,13,132
2023-02-16,14,144
2023-02-16,15,149
2023-02-16,16,146
2023-02-16,17,133
2023-02-16,18,111
2023-02-16,19,83
2023-02-16,20,54
2023-02-16,21,32
2023-02-16,22,18
2023-02-16,23,16
2023-02-17,0,27
2023-02-17,1,48
2023-02-17,2,76
2023-02-17,3,104
2023-02-17,4,127
2023-02-17,5,143
2023-02-17,6,146
2023-02-17,7,139
2023-02-17,8,124
2023-02-17,9,108
2023-02-17,10,96
2023-02-17,11,91
2023-02-17,12,95
2023-02-17,13,108
2023-02-17,14,126
2023-02-17,15,144
2023-02-17,16,155
2023-02-17,17,156
2023-02-17,18,144
2023-02-17,19,118
2023-02-17,20,85
2023-02-17,21,50
2023-02-17,22,21
2023-02-17,23,2
2023-02-18,0,-1
2023-02-18,1,12
2023-02-18,2,39
2023-02-18,3,73
2023-02-18,4,108
2023-02-18,5,138
2023-02-18,6,155
2023-02-18,7,156
2023-02-18,8,144
2023-02-18,9,123
2023-02-18,10,101
2023-02-18,11,83
2023-02-18,12,75
2023-02-18,13,82
2023-02-18,14,100
2023-02-18,15,124
2023-02-18,16,149
2023-02-18,17,166
2023-02-18,18,169
2023-02-18,19,153
2023-02-18,20,123
2023-02-18,21,83
2023-02-18,22,42
2023-02-18,23,6
2023-02-19,0,-14
2023-02-19,1,-14
2023-02-19,2,4
2023-02-19,3,37
2023-02-19,4,79
2023-02-19,5,121
2023-02-19,6,153
2023-02-19,7,167
2023-02-19,8,162
2023-02-19,9,143
2023-02-19,10,115
2023-02-19,11,85
2023-02-19,12,64
2023-02-19,13,59
2023-02-19,14,70
2023-02-19,15,94
2023-02-19,16,127
2023-02-19,17,159
2023-02-19,18,179
2023-02-19,19,179
2023-02-19,20,159
2023-02-19,21,123
2023-02-19,22,76
2023-02-19,23,29
2023-02-20,0,-8
2023-02-20,1,-25
2023-02-20,2,-20
2023-02-20,3,5
2023-02-20,4,46
2023-02-20,5,95
2023-02-20,6,140
2023-02-20,7,167
2023-02-20,8,174
2023-02-20,9,162
2023-02-20,10,134
2023-02-20,11,98
2023-02-20,12,64
2023-02-20,13,44
2023-02-20,14,45
2023-02-20,15,62
2023-02-20,16,94
2023-02-20,17,135
2023-02-20,18,171
2023-02-20,19,189
2023-02-20,20,184
2023-02-20,21,158
2023-02-20,22,117
2023-02-20,23,65
2023-02-21,0,16
2023-02-21,1,-17
2023-02-21,2,-27
2023-02-21,3,-14
2023-02-21,4,18
2023-02-21,5,66
2023-02-21,6,118
2023-02-21,7,159
2023-02-21,8,178
2023-02-21,9,175
2023-02-21,10,154
2023-02-21,11,118
2023-02-21,12,75
2023-02-21,13,43
2023-02-21,14,29
2023-02-21,15,36
2023-02-21,16,60
2023-02-21,17,100
2023-02-21,18,145
2023-02-21,19,180
2023-02-21,20,193
2023-02-21,21,182
2023-02-21,22,151
2023-02-21,23,105
2023-02-22,0,52
2023-02-22,1,7
2023-02-22,2,-17
2023-02-22,3,-17
2023-02-22,4,3
2023-02-22,5,42
2023-02-22,6,94
2023-02-22,7,142
2023-02-22,8,172
2023-02-22,9,181
2023-02-22,10,169
2023-02-22,11,139
2023-02-22,12,96
2023-02-22,13,54
2023-02-22,14,27
2023-02-22,15,21
2023-02-22,16,33
2023-02-22,17,64
2023-02-22,18,109
2023-02-22,19,154
2023-02-22,20,182
